date,Bangalore traffic,rain in Bengaluru,Bangalore metro,tech layoffs,startups in Bangalore
2025-06-26 16:00:00,9,0,43,0,0
2025-06-26 17:00:00,6,0,41,0,0
2025-06-26 18:00:00,8,0,41,0,0
2025-06-26 19:00:00,0,0,33,0,0
2025-06-26 20:00:00,0,0,34,0,0
2025-06-26 21:00:00,0,0,27,0,0
2025-06-26 22:00:00,0,0,64,0,0
2025-06-26 23:00:00,0,0,57,0,0
2025-06-27 00:00:00,0,0,49,0,0
2025-06-27 01:00:00,10,0,41,0,0
2025-06-27 02:00:00,12,0,34,0,0
2025-06-27 03:00:00,8,0,46,0,0
2025-06-27 04:00:00,13,0,53,0,0
2025-06-27 05:00:00,10,0,59,0,0
2025-06-27 06:00:00,9,0,52,0,0
2025-06-27 07:00:00,8,0,52,0,0
2025-06-27 08:00:00,7,0,49,0,0
2025-06-27 09:00:00,6,0,48,0,0
2025-06-27 10:00:00,8,0,50,0,0
2025-06-27 11:00:00,8,0,60,0,0
2025-06-27 12:00:00,11,0,66,0,0
2025-06-27 13:00:00,13,0,63,0,0
2025-06-27 14:00:00,10,0,63,0,0
2025-06-27 15:00:00,10,0,57,0,0
2025-06-27 16:00:00,8,0,54,0,0
2025-06-27 17:00:00,4,0,65,0,0
2025-06-27 18:00:00,0,0,40,0,0
2025-06-27 19:00:00,0,0,47,0,0
2025-06-27 20:00:00,0,0,32,0,0
2025-06-27 21:00:00,0,0,44,0,0
2025-06-27 22:00:00,0,0,62,0,0
2025-06-27 23:00:00,0,0,100,0,0
2025-06-28 00:00:00,0,0,60,0,0
2025-06-28 01:00:00,0,0,42,0,0
2025-06-28 02:00:00,0,0,58,0,0
2025-06-28 03:00:00,6,0,63,0,0
2025-06-28 04:00:00,8,0,57,0,5
2025-06-28 05:00:00,8,0,58,0,0
2025-06-28 06:00:00,10,0,59,0,0
2025-06-28 07:00:00,10,0,61,0,0
2025-06-28 08:00:00,9,0,59,0,0
2025-06-28 09:00:00,8,0,65,0,0
2025-06-28 10:00:00,12,0,64,0,0
2025-06-28 11:00:00,8,0,65,0,0
2025-06-28 12:00:00,10,0,66,0,0
2025-06-28 13:00:00,8,0,70,0,0
2025-06-28 14:00:00,9,0,61,0,0
2025-06-28 15:00:00,4,0,56,0,0
2025-06-28 16:00:00,7,0,51,0,0
2025-06-28 17:00:00,8,0,54,0,0
2025-06-28 18:00:00,6,0,41,0,0
2025-06-28 19:00:00,9,0,34,0,0
2025-06-28 20:00:00,0,0,35,0,0
2025-06-28 21:00:00,0,0,38,0,0
2025-06-28 22:00:00,0,0,44,0,0
2025-06-28 23:00:00,0,0,85,0,0
2025-06-29 00:00:00,0,0,71,0,0
2025-06-29 01:00:00,0,0,52,0,0
2025-06-29 02:00:00,0,0,61,0,0
2025-06-29 03:00:00,9,0,55,0,0
2025-06-29 04:00:00,8,0,55,0,0
2025-06-29 05:00:00,9,0,69,0,0
2025-06-29 06:00:00,11,0,69,0,0
2025-06-29 07:00:00,10,0,62,0,0
2025-06-29 08:00:00,8,0,59,0,0
2025-06-29 09:00:00,15,0,59,0,0
2025-06-29 10:00:00,15,0,59,0,0
2025-06-29 11:00:00,11,0,63,0,0
2025-06-29 12:00:00,13,0,73,0,0
2025-06-29 13:00:00,15,0,65,0,0
2025-06-29 14:00:00,15,0,55,0,0
2025-06-29 15:00:00,12,0,49,0,0
2025-06-29 16:00:00,13,0,55,0,0
2025-06-29 17:00:00,14,0,59,0,0
2025-06-29 18:00:00,12,0,55,0,0
2025-06-29 19:00:00,0,0,54,0,0
2025-06-29 20:00:00,0,0,40,0,0
2025-06-29 21:00:00,0,0,44,0,0
2025-06-29 22:00:00,0,0,77,0,0
2025-06-29 23:00:00,0,0,95,0,0
2025-06-30 00:00:00,0,0,45,0,0
2025-06-30 01:00:00,0,0,58,0,0
2025-06-30 02:00:00,10,0,59,0,0
2025-06-30 03:00:00,8,0,65,0,0
2025-06-30 04:00:00,11,0,53,0,0
2025-06-30 05:00:00,13,0,48,0,0
2025-06-30 06:00:00,12,0,47,0,0
2025-06-30 07:00:00,11,0,44,0,0
2025-06-30 08:00:00,10,0,50,0,0
2025-06-30 09:00:00,12,0,41,0,0
2025-06-30 10:00:00,9,0,53,0,0
2025-06-30 11:00:00,9,0,54,0,3
2025-06-30 12:00:00,10,0,57,0,0
2025-06-30 13:00:00,9,0,57,0,0
2025-06-30 14:00:00,8,0,52,0,0
2025-06-30 15:00:00,6,0,54,4,0
2025-06-30 16:00:00,6,0,53,0,0
2025-06-30 17:00:00,6,0,48,0,0
2025-06-30 18:00:00,7,0,39,0,0
2025-06-30 19:00:00,0,0,29,0,0
2025-06-30 20:00:00,0,0,30,0,0
2025-06-30 21:00:00,0,0,27,0,0
2025-06-30 22:00:00,0,0,70,0,0
2025-06-30 23:00:00,0,0,59,0,0
2025-07-01 00:00:00,0,0,39,0,0
2025-07-01 01:00:00,0,0,45,0,0
2025-07-01 02:00:00,0,0,53,0,0
2025-07-01 03:00:00,7,0,50,0,0
2025-07-01 04:00:00,11,0,46,0,0
2025-07-01 05:00:00,13,0,51,0,0
2025-07-01 06:00:00,8,0,49,0,0
2025-07-01 07:00:00,9,0,46,0,0
2025-07-01 08:00:00,7,0,45,0,0
2025-07-01 09:00:00,9,0,48,0,0
2025-07-01 10:00:00,11,0,46,0,0
2025-07-01 11:00:00,11,0,52,0,0
2025-07-01 12:00:00,9,0,54,0,0
2025-07-01 13:00:00,7,0,51,0,0
2025-07-01 14:00:00,6,0,47,0,0
2025-07-01 15:00:00,6,0,43,0,0
2025-07-01 16:00:00,4,0,42,0,0
2025-07-01 17:00:00,0,0,46,0,0
2025-07-01 18:00:00,10,0,36,0,0
2025-07-01 19:00:00,0,0,34,0,0
2025-07-01 20:00:00,0,0,38,0,0
2025-07-01 21:00:00,0,0,32,0,0
2025-07-01 22:00:00,0,0,32,0,0
2025-07-01 23:00:00,0,0,44,0,0
2025-07-02 00:00:00,0,0,32,0,0
2025-07-02 01:00:00,0,0,40,0,0
2025-07-02 02:00:00,8,0,62,0,0
2025-07-02 03:00:00,9,0,47,0,0
2025-07-02 04:00:00,11,0,57,0,0
2025-07-02 05:00:00,9,0,48,0,0
2025-07-02 06:00:00,10,0,54,0,4
2025-07-02 07:00:00,7,0,47,0,4
2025-07-02 08:00:00,9,0,46,0,0
2025-07-02 09:00:00,9,0,46,0,0
2025-07-02 10:00:00,9,0,47,0,0
2025-07-02 11:00:00,8,0,58,0,0
2025-07-02 12:00:00,9,0,47,0,0
2025-07-02 13:00:00,8,0,50,0,0
2025-07-02 14:00:00,4,0,47,0,0
2025-07-02 15:00:00,6,0,39,0,0
2025-07-02 16:00:00,5,4,47,0,0
2025-07-02 17:00:00,4,0,42,0,0
2025-07-02 18:00:00,5,0,39,0,0
2025-07-02 19:00:00,9,0,42,0,0
2025-07-02 20:00:00,0,0,33,0,0
2025-07-02 21:00:00,0,0,51,0,0
2025-07-02 22:00:00,0,0,44,0,0
2025-07-02 23:00:00,0,0,73,0,0
2025-07-03 00:00:00,0,0,42,0,0
2025-07-03 01:00:00,10,0,45,0,0
2025-07-03 02:00:00,8,0,65,0,0
2025-07-03 03:00:00,7,0,66,0,0
2025-07-03 04:00:00,7,0,64,0,0
2025-07-03 05:00:00,12,0,60,0,0
2025-07-03 06:00:00,13,0,63,0,0
2025-07-03 07:00:00,7,0,58,0,5
2025-07-03 08:00:00,7,0,58,0,0
2025-07-03 09:00:00,9,0,55,0,0
2025-07-03 10:00:00,5,0,63,0,0
2025-07-03 11:00:00,7,0,65,0,0
2025-07-03 12:00:00,7,0,61,0,0
2025-07-03 13:00:00,8,0,59,0,0
2025-07-03 14:00:00,5,0,56,0,0
2025-07-03 15:00:00,5,0,49,0,0
2025-07-03 16:00:00,0,0,0,0,0
